t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
1.38,0.999882,-0.0152556,-0.000407641,-0.00176754,0.00121441,0.00145843,0.00100257,0.0548373,-0.00979794,-0.0124623,0.000907327,-0.00157653,0.0142968,1.4,0,0.0145642,-0.00874272,-0.329634,0.999882,-0.0152495,-0.000400284,-0.00176264,0.230754,-0.0264191,-1.83717,0.0548464,-0.00981371,-0.0123194,0.000907327,-0.00157653,0.112363
1.4,0.999883,-0.0152222,-0.000391135,-0.00177033,0.00147916,0.00332135,7.0446e-05,0.0550621,-0.00959984,-0.012607,0.000495393,-0.00132128,0.0141684,1.42,0.0243872,0.0038795,0.0243872,-0.307795,0.999883,-0.0152148,-0.000374538,-0.00177023,0.145551,0.235589,-1.71195,0.055067,-0.00961306,-0.0124653,0.000495469,-0.00132444,0.112131
1.42,0.999883,-0.0152146,-0.000401238,-0.00177513,0.00174548,-0.00227129,-0.00112797,0.0551024,-0.00956123,-0.0126282,0.000352908,-0.00111547,0.0137373,1.44,0.00847675,0.0261107,0.00847675,-0.242423,0.999883,-0.0152059,-0.000412694,-0.00178059,0.326001,0.100797,-1.34711,0.0551059,-0.00957238,-0.0124909,0.000352935,-0.00111657,0.111768
1.44,0.999883,-0.0152117,-0.000393246,-0.00178339,0.000547056,0.00225609,-0.00192692,0.0551413,-0.00952231,-0.012649,0.000203431,-0.00109824,0.0135835,1.46,0,0.00552252,-0.00309078,-0.290595,0.999883,-0.015209,-0.000382119,-0.00179319,0.159744,0.0137292,-1.61786,0.0551433,-0.0095333,-0.0125132,0.000203431,-0.00109824,0.11165
1.46,0.999883,-0.0152043,-0.000394889,-0.00179013,-0.00078452,-0.00014076,-0.0007285,0.0552481,-0.00941059,-0.0126975,-4.7315e-05,-0.000669781,0.0136944,1.48,0,-0.0142537,-0.019826,-0.245631,0.999883,-0.0152082,-0.000395641,-0.00179376,0.0033622,-0.125855,-1.36732,0.0552476,-0.00941728,-0.0125606,-4.7315e-05,-0.000669781,0.111761
1.48,0.999883,-0.0151922,-0.000391409,-0.00180868,0.00107969,0.000525029,0.000469923,0.0554354,-0.00922858,-0.0127562,0.000456851,-0.00102732,0.0133138,1.5,0,-0.01573,-0.0171719,-0.35584,0.999883,-0.0151868,-0.000388758,-0.00180637,-0.0131439,-0.0914136,-1.98444,0.0554399,-0.00923886,-0.0126231,0.000456851,-0.00102732,0.11138
1.5,0.999883,-0.0151928,-0.000398369,-0.00180106,-0.00145151,-0.000674471,0.0011357,0.0555262,-0.00915507,-0.0128147,0.000727453,-0.00107008,0.0132255,1.52,0.0112946,0.00217658,0.0112946,-0.277295,0.999883,-0.0152,-0.000401642,-0.00179533,0.133132,0.127142,-1.54203,0.0555335,-0.00916577,-0.0126825,0.000727489,-0.00107154,0.111244
1.52,0.999883,-0.0152051,-0.000405963,-0.00180832,-0.00158466,-0.00227237,-0.000994815,0.0556201,-0.00908483,-0.0128632,0.00111724,-0.000962,0.0133653,1.54,0.0274982,-0.0520866,0.0274982,-0.185652,0.999883,-0.0152131,-0.000417385,-0.00181312,-0.298333,0.244975,-1.02714,0.0556313,-0.00909445,-0.0127296,0.00111732,-0.000965558,0.111315
1.54,0.999883,-0.0152,-0.00039044,-0.00180311,0.00014538,0.00105676,0.00126878,0.055718,-0.00901668,-0.0128957,0.00135496,-0.000877266,0.0135176,1.56,0.00361558,-0.017214,0.00361558,-0.247135,0.999883,-0.0151993,-0.000385062,-0.00179685,-0.0207105,0.0617507,-1.37366,0.0557315,-0.00902546,-0.0127605,0.00135497,-0.000877734,0.111569
1.56,0.999883,-0.0152024,-0.00037671,-0.00179815,0.00067801,-0.00307114,-0.000462279,0.0559086,-0.00889251,-0.0129416,0.00152296,-0.00122866,0.0133716,1.58,0,-0.0165729,-0.0220426,-0.311348,0.999883,-0.015199,-0.000392105,-0.00180023,-0.0176636,-0.13583,-1.73562,0.0559239,-0.0089048,-0.0128078,0.00152296,-0.00122866,0.111438
1.58,0.999883,-0.0151625,-0.000375943,-0.00179097,0.00147761,0.000258195,0.00193458,0.0561415,-0.00874499,-0.0130083,0.00192573,-0.000656128,0.0135295,1.6,0,-0.0561587,-0.0250253,-0.25939,0.999884,-0.0151551,-0.000374518,-0.00178132,-0.332729,-0.166621,-1.44476,0.0561608,-0.00875156,-0.012873,0.00192573,-0.000656128,0.111596
1.6,0.999883,-0.0151612,-0.000393149,-0.00179318,0.000278356,-0.00413731,-0.000595435,0.0561951,-0.00870975,-0.0130359,0.00199745,-0.000757919,0.0136376,1.62,0.0335924,-0.0117187,0.0335924,-0.254535,0.999883,-0.0151598,-0.000413881,-0.00179584,0.0221942,0.302451,-1.41265,0.0562151,-0.00871733,-0.0128995,0.00199756,-0.000762253,0.111561
1.62,0.999884,-0.01515,-0.000412414,-0.001785,0.0020094,-0.00120784,0.00126879,0.0563021,-0.00864182,-0.0130823,0.0021459,-0.000739953,0.0134683,1.64,0.0671111,0.013102,0.0671111,-0.217212,0.999884,-0.01514,-0.000418374,-0.00177856,0.221144,0.566552,-1.20085,0.0563236,-0.00864922,-0.0129476,0.00214612,-0.000748605,0.111249
1.64,0.999884,-0.0151318,-0.000376346,-0.00178326,0.00147676,0.000922688,0.00166826,0.0565659,-0.00847711,-0.0131499,0.00236924,-0.000379269,0.0133107,1.66,0,-0.0367687,-0.0121369,-0.248073,0.999884,-0.0151244,-0.00037162,-0.00177499,-0.177513,-0.0646636,-1.38033,0.0565896,-0.0084809,-0.0130168,0.00236924,-0.000379269,0.111377
1.66,0.999882,-0.015278,-0.000372187,-0.00178869,-0.0358075,-0.000142472,-0.00219334,0.056771,-0.00833216,-0.0131424,0.00214947,0.00214751,0.0177208,1.68,0.00215935,0.0120389,0.00215935,-0.169873,0.999879,-0.015457,-0.000372747,-0.00179971,0.216202,0.0411416,-0.941147,0.0567925,-0.00831069,-0.0129652,0.00214948,0.00214723,0.115778
1.68,0.999881,-0.0153075,-0.000367177,-0.00178138,0.00227497,0.00172065,0.00100246,0.0568893,-0.00819879,-0.0131942,0.00228326,0.0042715,0.0126358,1.7,0.0132637,-0.0396281,0.0132637,-0.168185,0.999881,-0.0152962,-0.000358518,-0.00177649,-0.197063,0.129021,-0.93068,0.0569121,-0.00815608,-0.0130679,0.0022833,0.00426977,0.110646
1.7,0.999881,-0.0152978,-0.000360921,-0.00177641,0.00240675,0.00171928,0.00127269,0.0569526,-0.0081271,-0.0132367,0.00257081,0.00416214,0.0125411,1.72,0,-0.00971259,-0.0303116,-0.168866,0.999882,-0.0152858,-0.00035225,-0.00177018,0.0428139,-0.219092,-0.938313,0.0569783,-0.00808548,-0.0131113,0.00257081,0.00416214,0.110608
1.72,0.999882,-0.0152687,-0.000371308,-0.00177327,9.91445e-06,-0.00147651,0.00100636,0.0572763,-0.0078441,-0.0134092,0.00329086,0.000924283,0.0125423,1.74,0.0391333,0.0482749,0.0391333,-0.148722,0.999882,-0.0152686,-0.000378613,-0.00176813,0.505709,0.334812,-0.819701,0.0573092,-0.00783485,-0.0132838,0.00329097,0.000919198,0.110442
1.74,0.999882,-0.0152708,-0.000364078,-0.0017951,-0.00145391,0.00118719,-0.000458356,0.0575163,-0.00771833,-0.0135166,0.0033931,-0.000590116,0.0128417,1.76,0,-0.00691683,-0.0319395,-0.202502,0.999882,-0.0152781,-0.000358165,-0.00179748,0.0641097,-0.227996,-1.12676,0.0575503,-0.00772423,-0.0133882,0.0033931,-0.000590116,0.110908
1.76,0.999882,-0.0152855,-0.000364189,-0.00181846,-0.00238602,-0.000410691,-0.00205626,0.0576336,-0.0076671,-0.0135518,0.00347721,-0.00037399,0.0126658,1.78,0.0220973,0.0260605,0.0220973,-0.170423,0.999881,-0.0152974,-0.000366377,-0.00182871,0.328064,0.200846,-0.942387,0.0576684,-0.00767084,-0.0134251,0.00347728,-0.000376864,0.110638
1.78,0.999881,-0.0152997,-0.00036715,-0.00181197,-0.000256553,-0.00107692,-0.000325211,0.0577684,-0.00761123,-0.0136299,0.00343648,0.00015432,0.012388,1.8,0.0101659,-0.0282845,0.0101659,-0.215789,0.999881,-0.015301,-0.000372556,-0.00181351,-0.107572,0.110187,-1.19744,0.0578027,-0.00760969,-0.013506,0.00343651,0.000152996,0.110411
1.8,0.999881,-0.0152992,-0.000368777,-0.00181326,0.000142915,-0.000277971,-0.000325212,0.0578355,-0.00758107,-0.0136645,0.00354494,0.000365714,0.0122985,1.82,0.00739197,-0.0034863,0.00739197,-0.234035,0.999881,-0.0152985,-0.000370193,-0.00181486,0.0903054,0.0905908,-1.29993,0.0578709,-0.00757741,-0.0135415,0.00354496,0.000364752,0.110334
1.82,0.999881,-0.0152975,-0.000362797,-0.00180639,9.75607e-06,0.00145308,0.00140584,0.0579677,-0.00751582,-0.013726,0.00371636,0.000895813,0.0122164,1.84,0.00145684,-0.0293378,0.00145684,-0.180904,0.999881,-0.0152975,-0.000355425,-0.00179948,-0.114913,0.0362217,-1.00281,0.0580049,-0.00750686,-0.0136038,0.00371636,0.000895623,0.110277
1.84,0.999881,-0.01529,-0.000331148,-0.00180254,0.00214029,-0.000810603,0.000207415,0.0582473,-0.00736776,-0.0138317,0.00464496,0.00211573,0.0113538,1.86,0.0346406,0.0191533,0.0346406,-0.18107,0.999882,-0.0152793,-0.000335204,-0.00180144,0.27243,0.30212,-1.00102,0.0582937,-0.0073466,-0.0137181,0.00464505,0.00211122,0.109273
1.86,0.999881,-0.0152895,-0.00034638,-0.00181713,0.000276075,0.000920452,0.000473734,0.0585265,-0.00720917,-0.0138967,0.0046173,0.00189503,0.0116449,1.88,0.00872543,-0.0134182,0.00872543,-0.172593,0.999881,-0.0152881,-0.000341744,-0.00181483,0.0125262,0.0934401,-0.955613,0.0585726,-0.00719022,-0.0137803,0.00461733,0.0018939,0.109674
1.88,0.999881,-0.0152932,-0.000341988,-0.00182017,-0.000921106,0.00118659,-0.000728988,0.0585946,-0.00717179,-0.0139047,0.00470339,0.00191638,0.0117586,1.9,0.0182595,-0.0610777,0.0182595,-0.21157,0.999881,-0.0152978,-0.000336103,-0.00182391,-0.370087,0.173722,-1.17303,0.0586416,-0.00715262,-0.0137871,0.00470344,0.001914,0.109747
1.9,0.999881,-0.0153033,-0.000339125,-0.00182053,-0.002519,0.000787123,-6.31949e-05,0.0586634,-0.00713384,-0.01391,0.00494713,0.00212377,0.0117681,1.92,0.0298311,-0.0273482,0.0298311,-0.228465,0.999881,-0.0153158,-0.000335172,-0.00182091,-0.100729,0.268832,-1.26673,0.0587129,-0.0071126,-0.0137923,0.00494721,0.00211988,0.109708
1.92,0.999881,-0.0153021,-0.000335675,-0.0018098,-0.00132058,-0.00121025,-0.000595835,0.0588757,-0.00702266,-0.0139122,0.00526582,0.00176266,0.0116432,1.94,0.00322332,-0.00426449,0.00322332,-0.181045,0.999881,-0.0153087,-0.000341759,-0.00181269,0.0857473,0.0505256,-1.00348,0.0589283,-0.00700504,-0.0137958,0.00526582,0.00176224,0.109696
1.94,0.999881,-0.0152894,-0.000341671,-0.00179694,0.00240789,-0.00134303,0.00100208,0.0591858,-0.00689237,-0.0140256,0.00576816,0.00162331,0.0112365,1.96,0,0.0119427,-0.0166475,-0.247608,0.999882,-0.0152774,-0.00034833,-0.00179182,0.213572,-0.100059,-1.37814,0.0592435,-0.00687614,-0.0139133,0.00576816,0.00162331,0.109303
1.96,0.999882,-0.0152899,-0.000353112,-0.00178767,-0.0014537,-0.000144609,0.00153471,0.0593325,-0.00683273,-0.0140801,0.00581349,0.00165932,0.0105598,1.98,0,-0.0305548,-0.00768256,-0.17692,0.999881,-0.0152972,-0.000353705,-0.00177999,-0.124471,-0.0374705,-0.981387,0.0593906,-0.00681613,-0.0139745,0.00581349,0.00165932,0.108626
1.98,0.999882,-0.0152861,-0.000362914,-0.00178936,0.000943149,-0.00240829,-0.000462652,0.0594054,-0.00680363,-0.0141063,0.00581722,0.00154244,0.0105362,2,0,-0.00560432,-0.011832,-0.22263,0.999882,-0.0152814,-0.000374997,-0.00179149,0.073903,-0.0646699,-1.23781,0.0594635,-0.00678821,-0.014001,0.00581722,0.00154244,0.108603
2,0.999881,-0.0152946,-0.000359437,-0.00178565,-0.00132054,0.00171961,0.0006026,0.0595507,-0.0067466,-0.0141504,0.00599356,0.00174203,0.0106463,2.02,0.0293949,-0.0182751,0.0293949,-0.148669,0.999881,-0.0153012,-0.000350782,-0.00178277,-0.0261081,0.255903,-0.820011,0.0596106,-0.00672918,-0.014044,0.00599364,0.0017382,0.108588
2.02,0.999882,-0.0152582,-0.000355542,-0.0017651,0.00294052,0.000920661,-0.000595822,0.0599194,-0.00660533,-0.0142046,0.00645582,0.00161758,0.0109681,2.04,0.0188546,-0.00441551,0.0188546,-0.124718,0.999882,-0.0152435,-0.00035101,-0.00176814,0.0851486,0.168802,-0.686915,0.059984,-0.00658915,-0.0140949,0.00645587,0.00161513,0.108954
2.04,0.999882,-0.0152261,-0.000347346,-0.0017614,0.00347315,0.000388018,-0.000329505,0.0602161,-0.00651114,-0.0142005,0.00683017,0.00124527,0.0107418,2.06,0.00206679,-0.0143648,0.00206679,-0.18146,0.999883,-0.0152087,-0.000345461,-0.00176307,0.00433542,0.0411657,-1.00615,0.0602844,-0.00649869,-0.0140931,0.00683018,0.00124501,0.1088
2.06,0.999883,-0.0152223,-0.000360203,-0.00175796,-0.000921064,-0.00280777,-0.000462663,0.0603687,-0.00647493,-0.0142153,0.00675714,0.000886466,0.0112605,2.08,0,-0.0713312,-0.0209283,-0.179949,0.999882,-0.0152269,-0.000374267,-0.00176006,-0.451359,-0.14367,-0.999578,0.0604362,-0.00646606,-0.0141027,0.00675714,0.000886466,0.109327
2.08,0.999883,-0.0152154,-0.00036036,-0.00176291,0.00174237,-1.21514e-05,-0.00125566,0.060447,-0.00646183,-0.0142562,0.00682062,0.0010951,0.0111705,2.1,0.00913747,0.00900086,0.00913747,-0.112901,0.999883,-0.0152067,-0.000360532,-0.00176918,0.192479,0.089825,-0.621602,0.0605152,-0.00645088,-0.0141445,0.00682065,0.00109392,0.109198
2.1,0.999883,-0.0151894,-0.000362498,-0.00178061,0.00160891,-0.00107724,-0.000723048,0.0607688,-0.00640421,-0.0144065,0.0074874,0.00108325,0.0102983,2.12,0.00526494,-0.037033,0.00526494,-0.212966,0.999883,-0.0151814,-0.000367953,-0.00178414,-0.178281,0.0702971,-1.18221,0.0608436,-0.00639338,-0.0143035,0.00748741,0.00108257,0.108342
2.12,0.999883,-0.0151869,-0.000362273,-0.00176973,0.000544556,0.000654987,0.00233962,0.061139,-0.00634903,-0.0145588,0.00685527,0.000997779,0.0100618,2.14,0,-0.0259771,-0.0196447,-0.179126,0.999883,-0.0151842,-0.000358826,-0.00175808,-0.0885685,-0.132894,-0.99486,0.0612076,-0.00633905,-0.0144581,0.00685527,0.000997779,0.108128
2.14,0.999883,-0.0151783,-0.00035536,-0.00176426,-0.000121237,0.00172025,0.00154066,0.0612671,-0.00632991,-0.0146132,0.0067877,0.00111483,0.00987933,2.16,0.0236954,-0.0580927,0.0236954,-0.233812,0.999883,-0.0151789,-0.000346642,-0.00175669,-0.347872,0.21987,-1.29748,0.061335,-0.00631876,-0.0145144,0.00678777,0.00111177,0.107845
2.16,0.999883,-0.0151767,-0.000354326,-0.00176136,-0.00145281,-0.000410284,-5.72329e-05,0.0613929,-0.00631258,-0.0146603,0.00670796,0.00104049,0.00981277,2.18,0,0.0142505,-0.0290298,-0.209527,0.999883,-0.0151839,-0.000356369,-0.00176162,0.232459,-0.203801,-1.16607,0.06146,-0.00630217,-0.0145622,0.00670796,0.00104049,0.107879
2.18,0.999883,-0.0151777,-0.000356264,-0.00177825,1.15541e-05,0.000255626,-0.0033862,0.0615192,-0.00630038,-0.0147435,0.00616833,0.00110202,0.00995729,2.2,0,-0.0127432,-0.0200171,-0.268422,0.999883,-0.0151776,-0.000355243,-0.0017952,0.0145161,-0.124963,-1.49507,0.0615809,-0.00628936,-0.014644,0.00616833,0.00110202,0.108024
2.2,0.999881,-0.0153338,-0.000338767,-0.00180381,-0.0330116,0.00265255,-0.000323535,0.0618149,-0.0062692,-0.0148971,0.005783,0.00217695,0.0140217,2.22,0.00075441,-0.0355857,0.00075441,-0.141031,0.999878,-0.0154989,-0.000325233,-0.00180569,-0.163679,0.0255028,-0.779555,0.0618727,-0.00624743,-0.0147568,0.005783,0.00217685,0.112085
2.22,0.99988,-0.0153563,-0.000339095,-0.00180139,0.00307419,-0.000277001,-0.000856195,0.0619826,-0.00619107,-0.0149542,0.00614734,0.00387413,0.00936319,2.24,0.0317579,-0.0286915,0.0317579,-0.17997,0.999881,-0.0153409,-0.000340573,-0.00180565,-0.109721,0.278394,-0.99501,0.0620441,-0.00615233,-0.0148605,0.00614743,0.00386998,0.107295
2.24,0.999881,-0.0153414,-0.000342765,-0.00181012,0.00373998,-0.000942805,-0.00218776,0.062042,-0.00616557,-0.0149728,0.00634851,0.00339203,0.00958135,2.26,0,-0.0198734,-0.0150681,-0.115867,0.999881,-0.0153227,-0.00034768,-0.00182097,-0.0372016,-0.103875,-0.639969,0.0621055,-0.00613165,-0.014877,0.00634851,0.00339203,0.107648
2.26,0.999881,-0.0153281,-0.000341042,-0.00181314,0.00333854,0.000389109,-0.000726579,0.0621024,-0.00614549,-0.0149872,0.00646668,0.00252731,0.00973671,2.28,0,-0.0657875,-0.0256742,-0.167803,0.999881,-0.0153115,-0.000339183,-0.0018168,-0.405747,-0.183063,-0.931681,0.0621671,-0.00612021,-0.0148899,0.00646668,0.00252731,0.107803
2.28,0.999881,-0.0153023,-0.000338455,-0.00181846,0.000542224,0.00132121,7.23714e-05,0.0622817,-0.00612646,-0.0150176,0.00626077,-0.000185411,0.00933691,2.3,0,-0.0263759,-0.00480959,-0.162085,0.999881,-0.0152995,-0.000331849,-0.0018182,-0.0905965,-0.0163429,-0.897884,0.0623444,-0.00612832,-0.0149242,0.00626077,-0.000185411,0.107403
2.3,0.999881,-0.015327,-0.000333077,-0.00182064,-0.00318626,-0.000809074,0.00153711,0.0624551,-0.00616843,-0.0150894,0.0063309,-0.00155544,0.00921464,2.32,0.00239005,-0.0110614,0.00239005,-0.14444,0.999881,-0.0153429,-0.000336975,-0.0018129,0.0324218,0.0393041,-0.798452,0.0625185,-0.00618399,-0.0149973,0.0063309,-0.00155575,0.107271
2.32,0.99988,-0.0153502,-0.000336895,-0.00182086,0.000676093,-0.000142382,-0.00125919,0.0626676,-0.00625276,-0.015196,0.00623436,-0.00133426,0.00968381,2.34,0.0112846,-0.0113464,0.0112846,-0.137135,0.99988,-0.0153468,-0.00033771,-0.00182714,0.0303312,0.10961,-0.756774,0.0627299,-0.0062661,-0.0150992,0.00623439,-0.00133574,0.107702
2.34,0.999881,-0.0153422,-0.000327513,-0.00182238,0.00200767,0.00225446,-0.000327083,0.0627141,-0.0062702,-0.015217,0.00613863,-0.0011371,0.00975402,2.36,0.0457558,0.00135612,0.0457558,-0.207408,0.999881,-0.0153321,-0.000316286,-0.00182419,0.129574,0.39404,-1.14745,0.0627754,-0.00628157,-0.0151195,0.00613875,-0.00114308,0.107626
2.36,0.999881,-0.0153342,-0.000332428,-0.00181783,0.00200767,-0.00134081,0.00113765,0.0627603,-0.00628527,-0.0152345,0.00621605,-0.000776274,0.00997975,2.38,0,-0.0192622,-0.012038,-0.162043,0.999881,-0.0153242,-0.000339062,-0.00181204,-0.033315,-0.0740707,-0.898286,0.0628225,-0.00629303,-0.0151347,0.00621605,-0.000776274,0.108046
2.38,0.999881,-0.0153246,-0.000319634,-0.00178713,0.00200767,0.00105604,0.00300187,0.062997,-0.00634023,-0.0152713,0.0066569,-0.000156021,0.0102619,2.4,0,-0.0494329,-0.0150912,-0.126475,0.999881,-0.0153146,-0.000314143,-0.0017722,-0.274076,-0.103384,-0.699467,0.0630636,-0.00634179,-0.0151687,0.0066569,-0.000156021,0.108328
2.4,0.999881,-0.0153076,-0.000312974,-0.00177836,0.00293977,0.000257087,0.00113765,0.063184,-0.00637091,-0.0152514,0.00615936,-0.000127991,0.0104782,2.42,0.0749077,0.0069745,0.0749077,-0.150789,0.999881,-0.0152929,-0.000311628,-0.00177269,0.175055,0.620224,-0.828092,0.0632456,-0.00637219,-0.0151466,0.00615954,-0.000137749,0.108226
2.42,0.999881,-0.0152947,-0.000307997,-0.00176787,0.00187451,0.00105604,0.00167029,0.0632771,-0.00639102,-0.0152281,0.00639708,-0.000569524,0.0103595,2.44,0,-0.0144062,-0.0409289,-0.181198,0.999882,-0.0152854,-0.000302607,-0.00175959,0.0051116,-0.303004,-1.00834,0.0633411,-0.00639672,-0.0151245,0.00639708,-0.000569524,0.108426
2.44,0.999881,-0.0153042,-0.000309435,-0.00176292,-0.00305019,-0.000542217,-0.000187609,0.063367,-0.00641885,-0.0152496,0.00644294,-0.00100849,0.0103565,2.46,0.0275594,-0.0202342,0.0275594,-0.153934,0.999881,-0.0153195,-0.000312134,-0.00176383,-0.0417222,0.241455,-0.849782,0.0634314,-0.00642893,-0.0151461,0.006443,-0.00101207,0.108306
2.46,0.999881,-0.0153018,-0.000281187,-0.00175245,0.000944541,0.00425147,0.00141029,0.0635105,-0.00647008,-0.0152625,0.00690481,-0.00149858,0.010496,2.48,0,-0.00190225,-0.0354978,-0.0861849,0.999881,-0.015297,-0.000259833,-0.00174573,0.106968,-0.271185,-0.475846,0.0635796,-0.00648506,-0.0151575,0.00690481,-0.00149858,0.108562
2.48,0.999881,-0.0153015,-0.000281658,-0.00175156,-0.0014523,-0.000409058,0.000877653,0.0636132,-0.00651313,-0.0152571,0.00743368,-0.00194855,0.0103409,2.5,0,-0.0114784,-0.027277,-0.145095,0.999881,-0.0153088,-0.000283623,-0.00174714,0.0293015,-0.198361,-0.805055,0.0636875,-0.00653262,-0.0151537,0.00743368,-0.00194855,0.108407
2.5,0.999882,-0.015276,-0.000283794,-0.00176256,0.000145594,-0.000808534,-0.000187607,0.0638643,-0.00662449,-0.015252,0.00713286,-0.00210212,0.0097628,2.52,0,0.0178419,-0.00213553,-0.135969,0.999882,-0.0152752,-0.000287852,-0.00176344,0.263493,0.0020348,-0.751773,0.0639356,-0.00664551,-0.0151543,0.00713286,-0.00210212,0.107829
2.52,0.999882,-0.01528,-0.000280703,-0.00176108,-0.00105198,0.000656991,0.000345043,0.0639065,-0.0066468,-0.0152704,0.00721541,-0.00206169,0.0100048,2.54,0.00233978,-0.0126723,0.00233978,-0.153384,0.999882,-0.0152852,-0.000277383,-0.00175941,0.019039,0.039506,-0.848886,0.0639787,-0.00666742,-0.0151704,0.00721542,-0.002062,0.108061
2.54,0.999882,-0.015267,-0.000270521,-0.00176036,0.0012117,-8.7994e-06,-0.000187593,0.0640347,-0.00671125,-0.0153096,0.00720553,-0.00185974,0.00968816,2.56,0,-0.0298701,-0.00396607,-0.161367,0.999882,-0.015261,-0.00027059,-0.00176129,-0.118747,-0.0103019,-0.894118,0.0641067,-0.00672985,-0.0152127,0.00720553,-0.00185974,0.107755
2.56,0.999882,-0.0152387,-0.000277479,-0.00176907,0.00360861,-0.000274979,-0.00085337,0.0642502,-0.00682775,-0.0153821,0.00728629,-0.00265561,0.00953004,2.58,0,-0.0371459,-0.0026766,-0.142617,0.999883,-0.0152207,-0.00027895,-0.00177331,-0.176833,-0.00235404,-0.788932,0.0643231,-0.00685431,-0.0152868,0.00728629,-0.00265561,0.107597
2.58,0.999882,-0.0152399,-0.00026708,-0.00176852,-0.00251666,-0.00107392,-0.000986543,0.0644253,-0.00693156,-0.0154392,0.0075107,-0.00225133,0.00987193,2.6,0.0386707,-0.0106314,0.0386707,-0.190471,0.999882,-0.0152525,-0.000272502,-0.00177338,0.0335916,0.334497,-1.05348,0.0645004,-0.00695408,-0.0153405,0.00751078,-0.00225634,0.107774
2.6,0.999882,-0.0152508,-0.000264703,-0.00177399,-0.00278298,0.000523974,-0.00138602,0.0644711,-0.0069555,-0.0154459,0.00756783,-0.00226184,0.00986886,2.62,0.0106745,-0.0054926,0.0106745,-0.194844,0.999882,-0.0152647,-0.000262164,-0.00178096,0.0751597,0.111157,-1.08033,0.0645468,-0.00697812,-0.0153472,0.00756785,-0.00226322,0.10789
2.62,0.999882,-0.0152445,-0.00024411,-0.00178728,0.00107835,0.00332,0.00113217,0.0645647,-0.00700619,-0.0154512,0.00759271,-0.0025476,0.00996279,2.64,0.0161564,-0.0259254,0.0161564,-0.167525,0.999882,-0.0152391,-0.000227436,-0.00178188,-0.0877621,0.15122,-0.926754,0.0646406,-0.00703167,-0.0153516,0.00759274,-0.00254969,0.107961
2.64,0.999882,-0.0152525,-0.000211127,-0.00178977,0.000545856,0.00278738,-0.000732044,0.0647577,-0.00710341,-0.0154826,0.00790231,-0.00246687,0.00953091,2.66,0.00124839,0.00572832,0.00124839,-0.133516,0.999882,-0.0152498,-0.000197253,-0.00179365,0.166504,0.0280335,-0.737568,0.0648368,-0.00712808,-0.0153873,0.00790231,-0.00246703,0.107592
2.66,0.999882,-0.0152407,-0.000183722,-0.00181155,-0.00185099,0.00185527,-0.000332573,0.0649964,-0.00722902,-0.0155349,0.00791316,-0.00278169,0.00925214,2.68,0.0272806,-0.0385291,0.0272806,-0.139246,0.999882,-0.0152499,-0.000174455,-0.00181336,-0.188196,0.236092,-0.767283,0.0650756,-0.00725684,-0.0154424,0.0079132,-0.00278523,0.107203
2.68,0.999882,-0.0152426,-0.000176639,-0.00181414,-0.000519409,0.00172212,-0.000598887,0.0650378,-0.00725257,-0.0155461,0.00804205,-0.00282766,0.00925214,2.7,0.0280816,-0.0346632,0.0280816,-0.13722,0.999882,-0.0152452,-0.000168071,-0.00181726,-0.15721,0.242255,-0.75586,0.0651182,-0.00728084,-0.0154536,0.00804209,-0.0028313,0.107199
2.7,0.999882,-0.0152412,-0.000175231,-0.00181344,0.00028051,0.00025812,0.000200076,0.0650796,-0.00727601,-0.0155558,0.00796524,-0.0027828,0.00906907,2.72,0.0072402,-0.0428309,0.0072402,-0.105895,0.999882,-0.0152397,-0.000173928,-0.00181245,-0.221733,0.0715978,-0.582195,0.0651592,-0.00730384,-0.0154651,0.00796524,-0.00278374,0.107105
