t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
44.3808,0.999899,-0.0140324,0.00160506,-0.00151249,0.00441048,-0.00905461,0.00202914,0.153481,0.0483241,-1.17205,-0.0158224,-0.0167184,-0.0273769,44.4008,1,-0.0382405,0.0242379,-0.00089868,0.9999,-0.0140104,0.0015599,-0.00150175,-0.19403,0.180695,0.00499009,0.153323,0.0481569,-1.17233,-0.0158363,-0.0168378,0.066436
44.4008,0.9999,-0.0140047,0.00156958,-0.00151412,0.00201366,-0.00119828,-0.00103351,0.153736,0.0482877,-1.17195,-0.0154294,-0.0163589,-0.0271625,44.4208,1,0.0336198,-0.0253136,-0.0228029,0.9999,-0.0139947,0.00156351,-0.00151922,0.381433,-0.212068,-0.120904,0.153582,0.0481241,-1.17222,-0.015443,-0.0164781,0.0666504
44.4208,0.999899,-0.0140362,0.00157325,-0.00151067,-0.00331267,0.0010654,-0.000367723,0.154099,0.0482318,-1.17185,-0.0135547,-0.0149412,-0.0272968,44.4408,1,-0.0277162,-0.0142016,-0.0308696,0.999899,-0.0140528,0.00157858,-0.00151256,-0.108966,-0.123044,-0.165761,0.153964,0.0480824,-1.17212,-0.0135683,-0.0150607,0.0665161
44.4408,0.999898,-0.014108,0.00159833,-0.00149042,-0.00344437,0.00399194,-0.000235109,0.154902,0.0482651,-1.1715,-0.00956272,-0.0124997,-0.0268956,44.4608,1,0.00479316,-0.00102785,-0.0315018,0.999898,-0.0141252,0.0016183,-0.00149185,0.151563,-0.0173895,-0.168088,0.154806,0.0481401,-1.17177,-0.0095765,-0.0126197,0.0669173
44.4608,0.999898,-0.0141396,0.00162846,-0.00147228,-0.00450965,0.00532352,0.00402594,0.155267,0.048299,-1.17133,-0.00881164,-0.0123864,-0.0269712,44.4808,1,-0.0474757,-0.00127304,-0.0414845,0.999897,-0.0141621,0.0016554,-0.00145249,-0.26632,-0.0190517,-0.224595,0.155179,0.0481752,-1.1716,-0.00882567,-0.0125067,0.0668417
44.4808,0.999897,-0.0141751,0.00168033,-0.00148256,-0.00584124,0.00745403,-0.00223248,0.155618,0.048319,-1.17119,-0.00819322,-0.0126287,-0.0268988,44.5008,1,0.015116,-0.0502648,-0.0243118,0.999897,-0.0142043,0.00171748,-0.0014942,0.23505,-0.412561,-0.131692,0.155537,0.0481927,-1.17146,-0.0082077,-0.0127493,0.0669141
44.5008,0.999895,-0.014318,0.0018408,-0.0014963,-0.00717279,0.00785353,0.00122963,0.156451,0.0483243,-1.17099,-0.00618707,-0.012043,-0.0276238,44.5208,1,0.00796234,-0.0508161,-0.0436783,0.999894,-0.0143538,0.0018802,-0.00149065,0.179227,-0.416081,-0.240205,0.156389,0.0482039,-1.17127,-0.00620292,-0.0121648,0.0661892
44.5208,0.999893,-0.0144053,0.00196545,-0.00151078,-0.00331121,0.00758721,-0.001833,0.157066,0.0482964,-1.17097,-0.00585756,-0.0125968,-0.027496,44.5408,1,-0.0392057,-0.023299,0.061337,0.999893,-0.0144218,0.00200328,-0.00152046,-0.19939,-0.209592,0.349575,0.157007,0.0481704,-1.17125,-0.00587447,-0.0127194,0.066317
44.5408,0.999893,-0.0144269,0.00200483,-0.00151258,-0.00570805,0.0103835,-0.00010195,0.157207,0.0482769,-1.17098,-0.00588328,-0.0132917,-0.0272463,44.5608,1,0.00521053,-0.019823,0.00680541,0.999892,-0.0144553,0.00205678,-0.00151378,0.157199,-0.175324,0.0450317,0.157148,0.0481439,-1.17126,-0.00590053,-0.0134144,0.0665667
44.5608,0.999892,-0.0144807,0.00218332,-0.00151454,-0.00171331,0.0089188,0.0018954,0.157719,0.0481234,-1.17108,-0.00615118,-0.0158715,-0.0274452,44.5808,1,0.00890838,-0.0136528,-0.028556,0.999891,-0.0144892,0.00222806,-0.00150569,0.187706,-0.123252,-0.152418,0.157658,0.0479647,-1.17135,-0.00616995,-0.0159947,0.0663678
44.5808,0.999891,-0.0144832,0.00231759,-0.00151426,1.97733e-05,0.0054528,0.00269377,0.158548,0.0479428,-1.17084,-0.00837109,-0.0184702,-0.0275251,44.6008,1,-0.0164747,0.00618702,-0.0194999,0.999891,-0.014483,0.00234505,-0.00150119,-0.0156708,0.0330162,-0.100423,0.158464,0.0477581,-1.17112,-0.008391,-0.0185935,0.066288
44.6008,0.999891,-0.0144692,0.00235964,-0.0014855,0.000552377,0.00598543,0.0032264,0.158838,0.0478436,-1.17075,-0.009692,-0.0191856,-0.0274856,44.6208,1,0.0765382,0.0275962,-0.0402913,0.999891,-0.0144664,0.00238979,-0.00146981,0.727947,0.20752,-0.214075,0.158741,0.0476518,-1.17103,-0.00971226,-0.0193087,0.0663274
44.6208,0.999892,-0.0144379,0.00240354,-0.00149504,0.00321557,0.00558595,-0.000368869,0.15908,0.0477143,-1.17068,-0.0112955,-0.0206203,-0.0271248,44.6408,1,-0.00853786,0.00741108,0.00106157,0.999892,-0.0144218,0.00243141,-0.00149733,0.0470914,0.0398305,0.0148001,0.158967,0.0475081,-1.17095,-0.0113162,-0.0207431,0.0666883
44.6408,0.999893,-0.0143556,0.00245201,-0.00150846,0.00827557,0.000792258,3.0557e-05,0.159366,0.0474715,-1.17063,-0.0131746,-0.0220215,-0.0270913,44.6608,1,-0.0136616,-0.0193369,-0.0122896,0.999893,-0.0143142,0.00245591,-0.00150847,0.0059971,-0.173041,-0.0621124,0.159234,0.0472513,-1.1709,-0.0131957,-0.0221436,0.0667217
44.6608,0.999895,-0.0141961,0.00237683,-0.00150773,0.00667767,-0.00333564,-0.000635178,0.15972,0.0470046,-1.17056,-0.0175227,-0.0233161,-0.0273051,44.6808,1,0.0144733,-0.00703915,0.0107559,0.999896,-0.0141627,0.00236006,-0.00151075,0.229202,-0.0763654,0.0683014,0.159545,0.0467714,-1.17083,-0.0175431,-0.0234369,0.0665078
44.6808,0.999897,-0.0140655,0.00229791,-0.00149244,0.00881223,-0.0045411,0.00109471,0.160234,0.046833,-1.16998,-0.0203003,-0.0225194,-0.0274232,44.7008,1,-0.00640926,-0.00584991,-0.00309147,0.999898,-0.0140215,0.00227522,-0.00148674,0.0613772,-0.0649057,-0.00949644,0.160031,0.0466078,-1.17026,-0.02032,-0.022639,0.0663897
44.7008,0.999898,-0.0140306,0.00225523,-0.00149186,0.0082796,-0.00986742,0.000295732,0.160349,0.0467956,-1.16984,-0.0206586,-0.0222215,-0.0275196,44.7208,1,-0.033963,-0.0314745,-0.0377309,0.999899,-0.0139893,0.00220586,-0.00148979,-0.158575,-0.26595,-0.205834,0.160143,0.0465734,-1.17012,-0.020678,-0.0223409,0.0662933
44.7208,0.9999,-0.0139043,0.00202296,-0.00148204,0.0100106,-0.0151938,0.000162648,0.160715,0.0466322,-1.16938,-0.0223499,-0.0208418,-0.0280193,44.7408,1,-0.00331067,-0.0114185,-0.103491,0.999901,-0.0138544,0.00194694,-0.00148027,0.0859571,-0.0959619,-0.572166,0.160492,0.0464238,-1.16966,-0.0223673,-0.0209601,0.0657936
44.7408,0.999902,-0.013802,0.00178611,-0.00148853,0.00548326,-0.00986744,2.94492e-05,0.160997,0.0464322,-1.16903,-0.0217128,-0.0184887,-0.028732,44.7608,1,0.00972577,0.0015611,0.00996141,0.999902,-0.0137747,0.00173673,-0.00148775,0.188043,-0.00278397,0.0643313,0.16078,0.0462473,-1.16932,-0.0217282,-0.0186061,0.0650809
44.7608,0.999903,-0.0137761,0.00170807,-0.00148289,0.000822733,-0.00573953,0.000961573,0.161141,0.0463418,-1.16893,-0.0194421,-0.0161214,-0.028672,44.7808,1,-0.0508053,0.0166252,-0.0375381,0.999903,-0.013772,0.00167944,-0.0014777,-0.296113,0.122887,-0.20111,0.160947,0.0461806,-1.16921,-0.0194568,-0.0162386,0.0651408
44.7808,0.999903,-0.0137778,0.00166933,-0.00148522,-0.000775132,-0.00906848,-0.000503172,0.16119,0.0463174,-1.16891,-0.0190063,-0.0154543,-0.0286949,44.8008,1,-0.000490839,-0.0166552,-0.0248528,0.999903,-0.0137818,0.00162396,-0.00148711,0.106777,-0.143844,-0.132138,0.161,0.0461628,-1.16919,-0.0190207,-0.0155715,0.0651179
44.8008,0.999903,-0.0137838,0.00164613,-0.00148402,-0.00184043,-0.0052069,0.000428938,0.161237,0.0462967,-1.16889,-0.0186087,-0.0145801,-0.0287476,44.8208,1,-0.00415926,0.0216028,-0.0487331,0.999902,-0.013793,0.00162014,-0.0014815,0.0772271,0.16498,-0.262951,0.161051,0.0461509,-1.16918,-0.0186229,-0.0146974,0.0650652
44.8208,0.999902,-0.01387,0.00151733,-0.00147646,-0.00729772,0.000248908,0.000561519,0.161831,0.0464707,-1.1685,-0.0157754,-0.0107025,-0.0296024,44.8408,1,-0.00660232,-0.0156632,-0.0315082,0.999901,-0.0139065,0.00151866,-0.00147362,0.0586432,-0.134006,-0.169438,0.161673,0.0463637,-1.1688,-0.0157885,-0.0108205,0.0642104
44.8408,0.999898,-0.0140833,0.0016103,-0.00146977,-0.0144882,0.00570842,0.000961006,0.162431,0.0466922,-1.16832,-0.0108041,-0.00798545,-0.0297304,44.8608,1,-0.000412755,-0.0442734,-0.0129267,0.999897,-0.0141556,0.00163901,-0.00146525,0.109932,-0.365568,-0.0676554,0.162323,0.0466124,-1.16862,-0.010818,-0.00810528,0.0640825
44.8608,0.999898,-0.0141264,0.00163498,-0.00146864,-0.0111593,0.00677365,0.000561544,0.162559,0.04674,-1.16831,-0.00999186,-0.00769514,-0.0298757,44.8808,1,-0.0414867,-0.0360955,0.0372519,0.999897,-0.0141821,0.00166896,-0.00146622,-0.219161,-0.306483,0.21356,0.162459,0.046663,-1.16861,-0.0100059,-0.00781533,0.0639372
44.8808,0.999897,-0.0142047,0.00166107,-0.00146867,-0.00729772,0.00357786,-0.000636883,0.162882,0.0468719,-1.16822,-0.0092568,-0.00706672,-0.029941,44.9008,1,0.0213811,0.0257125,-0.0322051,0.999896,-0.0142412,0.00167897,-0.00147205,0.284672,0.196316,-0.16987,0.162789,0.0468013,-1.16852,-0.00927112,-0.00718757,0.0638719
44.9008,0.999893,-0.0144485,0.00185325,-0.00146812,-0.0156848,0.0168903,0.000827357,0.1638,0.0472399,-1.16795,-0.00813243,-0.00821237,-0.0304445,44.9208,1,0.0164723,-0.0303281,-0.0379893,0.999892,-0.0145268,0.00193787,-0.00146505,0.248119,-0.252821,-0.20679,0.163718,0.0471577,-1.16826,-0.00814838,-0.0083353,0.0633685
44.9208,0.99989,-0.0146452,0.00207939,-0.00147661,-0.00889374,0.0106319,-0.000637419,0.164638,0.0474816,-1.1679,-0.00639628,-0.00948566,-0.0308465,44.9408,1,-0.0143658,-0.0147608,-0.00533617,0.999889,-0.0146896,0.00213256,-0.00148049,0.00248513,-0.134249,-0.0229899,0.164574,0.0473867,-1.16821,-0.00641416,-0.00961026,0.0629666
44.9408,0.999889,-0.014675,0.00213331,-0.00148179,-0.00782852,0.014094,-0.000903769,0.164793,0.0475114,-1.16791,-0.00633326,-0.010183,-0.0308299,44.9608,1,-0.0180714,0.0173747,-0.04488,0.999888,-0.0147141,0.00220376,-0.00148726,-0.0267501,0.126993,-0.241801,0.164729,0.0474096,-1.16822,-0.00635159,-0.0103079,0.0629831
44.9608,0.999888,-0.0147481,0.00229331,-0.00147473,-0.000103398,0.0104955,2.77774e-05,0.165582,0.0476087,-1.16788,-0.00869038,-0.0135084,-0.0304735,44.9808,1,-0.00823386,-0.0327399,-0.0174999,0.999887,-0.0147485,0.00234578,-0.00147537,0.0527433,-0.278255,-0.0925455,0.165495,0.0474736,-1.16818,-0.00871008,-0.0136339,0.0633396
44.9808,0.999888,-0.0147077,0.00251499,-0.00150098,0.00295924,0.00716652,-0.000904315,0.166337,0.0476046,-1.16773,-0.0110709,-0.0176202,-0.0304309,45.0008,1,-0.0338126,-0.00349907,-0.0221872,0.999888,-0.0146929,0.00255073,-0.00150606,-0.152417,-0.0458882,-0.1166,0.166227,0.0474284,-1.16804,-0.0110925,-0.0177453,0.0633821
45.0008,0.999888,-0.0146997,0.00252562,-0.00150885,0.00162767,0.00330493,-0.00170327,0.166459,0.0475748,-1.16773,-0.0115877,-0.0186719,-0.030499,45.0208,1,-0.0649634,0.00147002,-0.065345,0.999888,-0.0146916,0.00254201,-0.00151763,-0.401249,-0.00145991,-0.358275,0.166343,0.047388,-1.16803,-0.0116094,-0.018797,0.0633141
45.0208,0.999889,-0.014634,0.00249006,-0.00151225,0.00482346,-0.00535034,0.000560447,0.166753,0.0474311,-1.16776,-0.0145019,-0.0205457,-0.0305717,45.0408,1,0.000302804,0.00232262,-0.0268401,0.999889,-0.0146099,0.00246331,-0.00150912,0.119958,0.00181154,-0.141628,0.166608,0.0472256,-1.16806,-0.0145232,-0.0206702,0.0632413
45.0408,0.99989,-0.0145357,0.00247587,-0.00151635,0.00668767,0.000508609,0.000427278,0.166921,0.0472205,-1.16785,-0.0178379,-0.0222555,-0.0308567,45.0608,1,-0.0414678,-0.0026245,-0.0109064,0.999891,-0.0145022,0.00247839,-0.00151433,-0.21528,-0.0400172,-0.0533739,0.166743,0.0469979,-1.16816,-0.0178591,-0.0223792,0.0629564
45.0608,0.999893,-0.0143368,0.00243762,-0.0015342,0.0118834,-0.00149234,-0.00157073,0.167361,0.0469861,-1.16771,-0.0195632,-0.0246536,-0.0310654,45.0808,1,-0.000585272,0.0235109,-0.0380868,0.999894,-0.0142775,0.00242995,-0.00154209,0.110352,0.172947,-0.202801,0.167165,0.0467395,-1.16802,-0.0195842,-0.0247756,0.0627476
45.0808,0.999895,-0.0142477,0.00235973,-0.00153971,0.0109513,-0.0102808,-0.000638599,0.167481,0.0468472,-1.16771,-0.0201367,-0.025119,-0.0311738,45.1008,1,-0.00188651,-0.0275447,-0.011322,0.999895,-0.014193,0.0023082,-0.0015423,0.0993933,-0.237936,-0.0570008,0.16728,0.046596,-1.16802,-0.020157,-0.0252402,0.0626392
45.1008,0.999895,-0.0141934,0.00230217,-0.00154672,0.013215,-0.0137429,-0.00170383,0.167529,0.0467714,-1.16772,-0.020631,-0.0250959,-0.0311867,45.1208,1,-0.00657823,-0.045638,-0.0432529,0.999897,-0.0141274,0.00223324,-0.00155441,0.0620607,-0.378616,-0.237259,0.167323,0.0465204,-1.16803,-0.0206508,-0.0252166,0.0626263
45.1208,0.999897,-0.014104,0.0021855,-0.00153714,0.0102855,-0.0156071,0.000826127,0.167589,0.0466116,-1.16777,-0.0224319,-0.0248264,-0.031531,45.1408,1,0.0105198,0.00386528,0.0166442,0.999898,-0.0140526,0.00210745,-0.00153202,0.196621,0.01169,0.102238,0.167365,0.0463633,-1.16808,-0.0224507,-0.0249464,0.0622819
45.1408,0.9999,-0.0139013,0.00203609,-0.00155135,0.0100218,-0.00349336,-0.00130495,0.167894,0.0463955,-1.16766,-0.0223651,-0.0236593,-0.0313334,45.1608,1,0.0134277,-0.0320975,0.0289882,0.999901,-0.0138513,0.00201845,-0.00155773,0.218433,-0.276083,0.168651,0.16767,0.0461589,-1.16797,-0.0223826,-0.0237776,0.0624795
45.1608,0.999902,-0.0138043,0.00191873,-0.00155092,0.00655969,-0.0104176,0.00242348,0.168091,0.0462868,-1.16762,-0.0201873,-0.0221634,-0.0313386,45.1808,1,-0.00835357,0.0145183,0.00913903,0.999902,-0.0137716,0.00186677,-0.00153815,0.0432722,0.0996749,0.0608897,0.167889,0.0460652,-1.16794,-0.0202038,-0.0222808,0.0624742
45.1808,0.999902,-0.0137811,0.00187382,-0.00155491,0.0053613,-0.0105507,-0.000905489,0.168155,0.0462525,-1.16763,-0.0197584,-0.0215597,-0.0314627,45.2008,1,-0.00153575,0.000784159,-0.0213352,0.999903,-0.0137544,0.00182097,-0.00155876,0.0982491,-0.00638141,-0.110716,0.167957,0.0460369,-1.16794,-0.0197745,-0.0216769,0.0623501
45.2008,0.999903,-0.013711,0.00176571,-0.0015657,0.00123337,-0.000430735,-0.000106519,0.168376,0.0461334,-1.16773,-0.0188047,-0.0188745,-0.0318977,45.2208,1,0.00996155,-0.025994,-0.0509746,0.999903,-0.0137048,0.00176354,-0.00156621,0.190233,-0.216317,-0.278574,0.168188,0.0459446,-1.16805,-0.0188199,-0.0189912,0.0619151
45.2208,0.999903,-0.0137088,0.00178321,-0.00156255,-0.00222642,-0.000567623,0.00082503,0.168796,0.0461949,-1.16767,-0.015043,-0.0157071,-0.0314445,45.2408,1,0.00481502,-0.0488701,-0.00812256,0.999903,-0.0137199,0.00178045,-0.00155836,0.148778,-0.40422,-0.0404462,0.168645,0.0460378,-1.16799,-0.0150583,-0.0158237,0.0623683
45.2408,0.999902,-0.01383,0.0018106,-0.00156747,-0.00542007,0.00382377,0.000158726,0.169763,0.0466088,-1.16726,-0.0115269,-0.0122142,-0.0310157,45.2608,1,-0.0214661,-0.0247663,-0.0710566,0.999901,-0.0138571,0.00182977,-0.0015669,-0.0600711,-0.204959,-0.391263,0.169648,0.0464867,-1.16757,-0.0115424,-0.0123319,0.0627971
45.2608,0.999901,-0.0138423,0.00182296,-0.00157564,-0.003689,0.00395694,-0.00170551,0.169947,0.0466912,-1.16721,-0.0111773,-0.0119323,-0.0307865,45.2808,1,0.0116569,-0.02796,-0.0939796,0.999901,-0.0138608,0.00184266,-0.00158441,0.205166,-0.227616,-0.519502,0.169835,0.0465719,-1.16751,-0.011193,-0.0120501,0.0630263
45.2808,0.999901,-0.0138627,0.00185152,-0.00157547,-0.00568637,0.00795169,0.000425046,0.170127,0.0467719,-1.16716,-0.0109919,-0.0116367,-0.0306976,45.3008,1,0.015724,0.0181832,-0.0449852,0.999901,-0.013891,0.00189134,-0.00157385,0.236974,0.135846,-0.241506,0.170017,0.0466555,-1.16746,-0.0110078,-0.0117546,0.0631152
45.3008,0.999899,-0.0139998,0.00202421,-0.00156458,-0.0119448,0.0151422,0.00375398,0.170811,0.0470645,-1.16703,-0.00898161,-0.0110342,-0.0304833,45.3208,1,-0.0218372,-0.00163854,-0.0674893,0.999898,-0.0140594,0.00210026,-0.00154675,-0.0618502,-0.0219744,-0.369538,0.170722,0.0469542,-1.16734,-0.00899902,-0.0111533,0.0633296
45.3208,0.999895,-0.0142091,0.00220781,-0.00157014,-0.00848269,0.0112806,-0.000507138,0.171623,0.0473885,-1.16704,-0.00745862,-0.0100565,-0.0306432,45.3408,1,-0.0373511,0.0186399,-0.0352836,0.999895,-0.0142515,0.00226424,-0.00157338,-0.184885,0.135009,-0.187766,0.171548,0.047288,-1.16734,-0.0074776,-0.0101774,0.0631698
45.3408,0.999895,-0.0142219,0.00225139,-0.00157156,-0.003689,0.011547,2.5571e-05,0.171771,0.0474432,-1.16706,-0.00773799,-0.01047,-0.030775,45.3608,1,0.0330529,-0.0162327,-0.00968476,0.999895,-0.0142403,0.00230915,-0.00157221,0.378467,-0.146329,-0.0463107,0.171693,0.0473385,-1.16737,-0.00775734,-0.010591,0.063038
45.3608,0.999894,-0.0142568,0.00231466,-0.00158037,-0.0046211,0.00861748,-0.00277075,0.172038,0.0475324,-1.16713,-0.00879279,-0.011692,-0.0312497,45.3808,1,-0.0122406,-0.0239218,-0.029295,0.999894,-0.0142798,0.00235758,-0.00159478,0.016894,-0.20667,-0.15726,0.17195,0.0474154,-1.16745,-0.00881268,-0.0118133,0.0625633
45.3808,0.999893,-0.0143368,0.00241897,-0.00158147,-0.00741531,0.0100793,0.000291379,0.172502,0.0476849,-1.16711,-0.00942692,-0.0134305,-0.0316937,45.4008,1,-0.0204465,-0.0326047,0.0229015,0.999892,-0.0143738,0.00246944,-0.00158064,-0.0490061,-0.283028,0.134187,0.172408,0.0475506,-1.16743,-0.0094477,-0.0135524,0.0621192
45.4008,0.999891,-0.0144351,0.00253006,-0.00157869,-0.00368689,0.00435348,-0.000507596,0.173231,0.0478815,-1.16708,-0.0105448,-0.0147142,-0.0319982,45.4208,1,-0.0185051,-0.0195882,-0.0291952,0.999891,-0.0144535,0.00255182,-0.0015815,-0.0317969,-0.173775,-0.156488,0.173125,0.0477343,-1.1674,-0.0105666,-0.014837,0.0618148
45.4208,0.999891,-0.0144251,0.00255575,-0.00157402,0.00203888,0.00701665,0.00148977,0.173352,0.0479012,-1.16709,-0.0110058,-0.0154982,-0.0319948,45.4408,1,0.00641931,0.00357547,-0.0307833,0.999892,-0.0144149,0.00259092,-0.0015671,0.167277,0.0117981,-0.163177,0.173242,0.0477462,-1.16741,-0.0110277,-0.0156209,0.0618182
45.4408,0.999892,-0.0143942,0.00258964,-0.00157394,0.00243837,0.00448664,0.00148979,0.173567,0.0479139,-1.16715,-0.0120077,-0.0168199,-0.0320667,45.4608,1,-0.00254608,-0.00539809,-0.0102448,0.999892,-0.014382,0.00261216,-0.00156684,0.0950593,-0.0627481,-0.0490234,0.173447,0.0477457,-1.16747,-0.0120299,-0.0169423,0.0617463
45.4608,0.999892,-0.0143709,0.00259915,-0.00158308,0.000174686,0.00169032,-0.00197232,0.173817,0.0478689,-1.16728,-0.0139352,-0.0184245,-0.032405,45.4808,1,0.0516311,0.0172747,-0.0193761,0.999892,-0.0143701,0.00260746,-0.00159306,0.527964,0.120305,-0.0975021,0.173678,0.0476846,-1.16761,-0.0139575,-0.0185467,0.061408
45.4809,0.999893,-0.0143323,0.00256253,-0.00156079,0.00310684,-0.00230738,0.000557172,0.174301,0.0478474,-1.16736,-0.0168599,-0.0194675,-0.0323295,45.5009,1,0.00117582,0.00960919,-0.0180047,0.999893,-0.0143167,0.00255101,-0.00155788,0.124289,0.0584484,-0.0912886,0.174132,0.0476528,-1.16769,-0.0168819,-0.0195895,0.0614835
45.5009,0.999894,-0.0142698,0.0025265,-0.00157101,0.00603633,-0.00457106,-0.00210602,0.17443,0.0478356,-1.16738,-0.0178824,-0.0198197,-0.0322901,45.5209,1,-0.00324044,-0.00687822,0.00222295,0.999894,-0.0142396,0.00250345,-0.00158129,0.0882752,-0.0755258,0.0206491,0.174251,0.0476374,-1.16771,-0.0179041,-0.0199411,0.0615228
45.5209,0.999894,-0.0142402,0.00250694,-0.00158058,0.00696843,-0.00430477,-0.00223914,0.174481,0.0478214,-1.1674,-0.0180899,-0.020173,-0.0322986,45.5409,1,0.0042484,-0.00858566,-0.0333227,0.999895,-0.0142054,0.00248521,-0.00159156,0.148614,-0.0848716,-0.178366,0.1743,0.0476197,-1.16773,-0.0181114,-0.0202941,0.0615144
45.5409,0.999896,-0.0141729,0.00240816,-0.00156733,0.00324214,-0.00603823,0.00268719,0.174818,0.0478937,-1.16722,-0.0185269,-0.0199484,-0.0326028,45.5609,1,0.0162175,0.00416252,-0.0743365,0.999896,-0.0141567,0.00237813,-0.00155351,0.24416,0.0227193,-0.406941,0.174633,0.0476942,-1.16755,-0.0185476,-0.020069,0.0612101
45.5609,0.999896,-0.0141305,0.00226083,-0.00153961,0.00284268,-0.00590506,0.00228772,0.175112,0.0479293,-1.1672,-0.0177771,-0.0183127,-0.0329158,45.5809,1,0.004529,-0.0167274,0.0214422,0.999897,-0.0141163,0.00223145,-0.00152779,0.149047,-0.154253,0.127416,0.174934,0.0477462,-1.16753,-0.0177965,-0.0184329,0.0608971
45.5809,0.999897,-0.014071,0.00219521,-0.0015114,0.00204593,-0.00191252,0.00188776,0.175428,0.0480578,-1.16708,-0.0162371,-0.0177208,-0.0322815,45.6009,1,0.0298141,0.0269317,-0.0222293,0.999898,-0.0140607,0.00218577,-0.00150185,0.351002,0.200751,-0.113528,0.175265,0.0478806,-1.16741,-0.0162559,-0.0178405,0.0615314
45.6009,0.999898,-0.0140563,0.00218881,-0.00151177,0.00311119,-0.000980419,0.000156706,0.175514,0.0480941,-1.16706,-0.0155419,-0.0174966,-0.0322165,45.6209,1,-0.00399004,0.0342514,-0.0253182,0.999898,-0.0140407,0.00218389,-0.00151095,0.0804594,0.259287,-0.130662,0.175358,0.0479191,-1.16738,-0.0155607,-0.0176162,0.0615964
45.6209,0.999898,-0.0140491,0.00218519,-0.00150841,0.00124697,-0.00031463,0.00108881,0.175599,0.0481273,-1.16703,-0.0149176,-0.01736,-0.031944,45.6409,1,-0.00515759,-0.0157059,-0.019743,0.999898,-0.0140429,0.00218368,-0.00150296,0.0716338,-0.140953,-0.103404,0.17545,0.0479537,-1.16735,-0.0149364,-0.0174795,0.0618689
45.6409,0.999898,-0.0140698,0.0021968,-0.00149636,-0.000750395,0.00474537,-0.000775414,0.176029,0.0482787,-1.16705,-0.0118374,-0.0146319,-0.0326296,45.6609,1,0.0273474,-0.00754385,0.00757248,0.999897,-0.0140736,0.00222048,-0.00150056,0.331224,-0.0784365,0.0505196,0.17591,0.0481323,-1.16737,-0.0118562,-0.0147516,0.0611833
45.6609,0.999897,-0.0141114,0.00230448,-0.00150633,-0.00141619,0.00567748,0.00055618,0.176446,0.0484411,-1.16726,-0.00908199,-0.0131698,-0.0329752,45.6809,1,-0.0172972,-0.0189088,-0.0185994,0.999897,-0.0141184,0.00233291,-0.00150393,-0.0249576,-0.16779,-0.0974323,0.176356,0.0483094,-1.16759,-0.00910178,-0.0132898,0.0608377
45.6809,0.999897,-0.0141154,0.00232869,-0.00150521,-0.00141618,0.00647643,0.00055618,0.176529,0.0484665,-1.16732,-0.00859154,-0.0132273,-0.0331745,45.7009,1,-0.0325239,0.00445914,-0.024727,0.999896,-0.0141224,0.00236112,-0.00150287,-0.146929,0.0194562,-0.130106,0.176443,0.0483342,-1.16765,-0.00861154,-0.0133474,0.0606384
45.7009,0.999896,-0.0141671,0.00238679,-0.00150854,-0.00847127,0.00900402,-0.000509619,0.176795,0.0485996,-1.16731,-0.00754993,-0.013044,-0.0332501,45.7209,1,0.0125189,0.0116049,-0.0675902,0.999895,-0.0142094,0.00243183,-0.00151162,0.214353,0.0815934,-0.368951,0.17672,0.0484691,-1.16764,-0.00757042,-0.0131646,0.0605628
45.7209,0.999894,-0.0142364,0.00251716,-0.001491,-0.00687341,0.0118003,0.000955123,0.177172,0.0487702,-1.16736,-0.00707744,-0.0130037,-0.0335283,45.7409,1,0.01521,0.00801876,-0.0512923,0.999894,-0.0142706,0.00257627,-0.00148698,0.236329,0.0500587,-0.278016,0.177101,0.0486402,-1.16769,-0.00709904,-0.0131248,0.0602847
45.7409,0.999893,-0.0143195,0.00271919,-0.0014874,-0.00340945,0.00966777,-0.00077638,0.177909,0.0491645,-1.16727,-0.00774479,-0.0133657,-0.0340994,45.7609,1,-0.00714601,0.0184285,-0.0205058,0.999892,-0.0143364,0.0027675,-0.00149193,0.057574,0.127931,-0.105125,0.177832,0.0490309,-1.16761,-0.00776811,-0.0134875,0.0597135
45.7609,0.999892,-0.0143638,0.00277716,-0.00150598,-0.00514047,0.00793672,-0.0014422,0.178155,0.0492807,-1.16729,-0.00809726,-0.0140318,-0.0342507,45.7809,1,0.00323986,0.0440717,0.00287107,0.999891,-0.0143895,0.00281678,-0.00151369,0.140119,0.330049,0.0280969,0.178074,0.0491404,-1.16764,-0.00812108,-0.014154,0.0595623
45.7809,0.999891,-0.0143961,0.00284529,-0.00149907,-0.00487415,0.00980094,0.00175361,0.178372,0.049368,-1.16735,-0.00894982,-0.0146794,-0.0340959,45.8009,1,-0.0262655,0.019849,-0.0202412,0.999891,-0.0144204,0.00289445,-0.00149094,-0.0947958,0.138046,-0.103768,0.178282,0.0492212,-1.16769,-0.00897422,-0.0148018,0.0597171
