t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
1.32,0.999885,-0.0151004,-0.000279755,-0.00153452,0.00193656,0.00157939,0.00114711,0.0527537,-0.003705,-0.00838121,0.00592273,0.000101085,0.0139507,1.34,39.3537,0.00643255,0.0240867,-0.0695407,0.999885,-0.0150907,-0.000271787,-0.0015289,4.2869,5.08472,-13.5273,0.052813,-0.00370399,-0.0082417,0.00600866,-0.00495597,-0.0553691
1.34,0.999885,-0.0150935,-0.000276192,-0.00153904,0.00180341,0.000780443,-0.00111658,0.0528202,-0.00374005,-0.00838707,0.00588165,0.000287303,0.0137114,1.36,41.9379,-0.0160592,0.0242941,-0.0473482,0.999885,-0.0150845,-0.000272388,-0.00154468,-0.207526,5.05149,-9.08655,0.052879,-0.00373718,-0.00824996,0.00597193,-0.00509937,-0.0665998
1.36,0.999885,-0.0150872,-0.000272049,-0.00153311,0.000338664,0.00144623,0.000215005,0.0529537,-0.00380916,-0.00839408,0.00607525,5.61322e-05,0.0134425,1.38,41.0173,0.0245675,-0.0176656,-0.0825597,0.999885,-0.0150855,-0.000264805,-0.00153214,7.91961,-3.22166,-16.2581,0.0530144,-0.0038086,-0.00825965,0.00616213,-0.0052101,-0.0629532
1.38,0.999885,-0.0150546,-0.000277145,-0.00154298,0.00140393,0.000114648,0.000747633,0.0532897,-0.00399139,-0.00837286,0.00636648,-0.000529193,0.013443,1.4,39.4139,-0.00168096,0.00213544,-0.044914,0.999886,-0.0150476,-0.000276527,-0.00153925,2.66856,0.617175,-8.66668,0.0533534,-0.00399668,-0.00823843,0.00645164,-0.00557863,-0.0561332
1.4,0.999885,-0.0150793,-0.000267927,-0.00156234,-0.00179393,0.00131312,-0.0031257,0.0536168,-0.00414886,-0.00852581,0.00689809,-0.000440664,0.0135077,1.42,43.5123,0.00960276,0.00603014,-0.0643675,0.999885,-0.0150883,-0.000261584,-0.00157807,4.92441,1.45659,-12.5419,0.0536858,-0.00415327,-0.00839073,0.00698857,-0.00602431,-0.0735005
1.42,0.999885,-0.0150714,-0.000259961,-0.00157162,0.00206766,0.00197891,-0.00219359,0.0537018,-0.00418816,-0.00856198,0.0069059,-0.000752639,0.0134963,1.44,42.4041,0.00761937,-0.00250842,-0.0564421,0.999885,-0.0150611,-0.000250249,-0.00158274,4.53093,-0.277112,-10.9808,0.0537708,-0.00419569,-0.00842702,0.00699115,-0.00619122,-0.0687983
1.44,0.999885,-0.015071,-0.000243165,-0.0015608,0.000203442,0.00410945,0.00286641,0.0537862,-0.00422762,-0.00859495,0.00702263,-0.000601162,0.0134218,1.46,41.3472,0.0101185,-0.00307141,-0.0553062,0.999885,-0.0150699,-0.000222406,-0.00154678,5.03115,-0.395723,-10.7576,0.0538564,-0.00423363,-0.00846073,0.00709991,-0.00590402,-0.0643772
1.46,0.999885,-0.0150621,-0.000205517,-0.00157738,0.00393108,0.00264481,-0.00139465,0.054249,-0.0044262,-0.00884867,0.0073865,-0.000846579,0.0126487,1.48,39.6037,0.00735385,0.0196399,-0.048389,0.999886,-0.0150424,-0.00019243,-0.00158455,4.47064,4.11672,-9.3024,0.0543229,-0.00443466,-0.00872218,0.00744776,-0.00592283,-0.0577349
1.48,0.999885,-0.0150732,-0.000188413,-0.00159463,-0.00139524,0.00224532,-0.000862025,0.0546029,-0.00458196,-0.00901476,0.00785627,-0.00118623,0.0122477,1.5,41.3746,0.0185769,0.00772069,-0.0262686,0.999885,-0.0150802,-0.000177242,-0.00159911,6.7245,1.66675,-4.91165,0.0546815,-0.00459382,-0.00889228,0.00791414,-0.00649337,-0.0656678
1.5,0.999885,-0.0150715,-0.000185016,-0.00159522,0.000470995,0.000780941,-6.30299e-05,0.0546847,-0.00461967,-0.00905678,0.00791043,-0.00117776,0.0120892,1.52,41.9938,-0.00741051,0.0126972,-0.0279049,0.999885,-0.0150691,-0.00018112,-0.00159559,1.52578,2.6579,-5.22279,0.0547638,-0.00463145,-0.00893589,0.00796795,-0.00656371,-0.0684602
1.52,0.999885,-0.0150637,-0.000192177,-0.00160044,0.00233521,-0.00148275,-0.000728814,0.0548465,-0.00469416,-0.00913558,0.00780885,-0.00139048,0.0116845,1.54,40.124,-0.0138113,0.00801826,-0.0103528,0.999885,-0.015052,-0.000199664,-0.00160397,0.247293,1.66867,-1.72558,0.0549246,-0.00470806,-0.00901874,0.00786624,-0.00653397,-0.0609121
1.54,0.999885,-0.0150821,-0.000169197,-0.00160403,-0.0105811,0.00251203,-0.000728768,0.0551602,-0.00485432,-0.00925318,0.00752293,-0.00144285,0.0143046,1.56,41.1502,0.0209623,-0.000999648,-0.0379917,0.999884,-0.015135,-0.000156608,-0.00160787,7.2046,-0.0447473,-7.28043,0.0552355,-0.00486874,-0.00911014,0.00757371,-0.00672431,-0.0626566
1.56,0.999883,-0.0151976,-0.000172969,-0.00160983,0.00286784,-0.000950113,-0.000196191,0.0553846,-0.00490449,-0.00928228,0.00756488,0.00170304,0.0113135,1.58,44.5011,-0.000610199,0.0238206,-0.021235,0.999883,-0.0151832,-0.000177757,-0.00161073,2.90754,4.8625,-3.85215,0.0554603,-0.00488746,-0.00916915,0.00762112,-0.00405221,-0.079899
1.58,0.999884,-0.0151757,-0.000178956,-0.00162389,0.000469381,0.000646888,-0.00152205,0.0557245,-0.00498269,-0.00945831,0.00818796,-0.000824655,0.0113714,1.6,38.7679,0.0182457,0.00418899,-0.0252107,0.999884,-0.0151733,-0.000175841,-0.00163155,6.68009,0.95593,-4.70476,0.0558063,-0.00499094,-0.0093446,0.00823887,-0.00583122,-0.0554561
1.6,0.999884,-0.0151691,-0.000179183,-0.001636,0.0016678,-1.8908e-05,-0.00298679,0.0558128,-0.00501713,-0.00949425,0.00846576,-0.00173359,0.0112584,1.62,40.8136,-0.000265352,0.00402371,0.00428109,0.999884,-0.0151608,-0.000179518,-0.00165093,2.97954,0.827406,1.1955,0.0558975,-0.00503446,-0.00938166,0.00851937,-0.00700207,-0.0642701
1.62,0.999884,-0.0151594,-0.000179353,-0.00164384,0.00246676,-1.89054e-05,-0.00192151,0.0559029,-0.00505759,-0.00952672,0.00864366,-0.00250485,0.0113455,1.64,39.9841,0.00862093,0.00565988,-0.0451493,0.999884,-0.015147,-0.000179613,-0.00165345,4.74913,1.30743,-8.68323,0.0559893,-0.00508264,-0.00941327,0.00869621,-0.00766294,-0.0606549
1.64,0.999884,-0.0151728,-0.000172518,-0.00163885,0.00153463,-0.0032147,0.0024727,0.0563605,-0.00529434,-0.00964875,0.00936772,-0.00335603,0.0111523,1.66,43.5478,0.0230732,0.00382994,-0.0306088,0.999884,-0.0151651,-0.000188415,-0.00162625,7.6441,0.900844,-5.78249,0.0564542,-0.0053279,-0.00953723,0.00942244,-0.00897881,-0.0760057
1.66,0.999884,-0.0151602,-0.000155205,-0.00163884,0.00220043,-0.000285225,0.000475326,0.0567405,-0.00546609,-0.00969567,0.00982481,-0.0023174,0.0112015,1.68,41.9478,0.0204018,0.00606654,-0.0284287,0.999884,-0.0151492,-0.000156613,-0.00163644,7.10714,1.33709,-5.33959,0.0568388,-0.00548927,-0.00958365,0.00987135,-0.00772908,-0.0691512
1.68,0.999884,-0.0151551,-0.000142344,-0.00162815,0.00126831,0.00317689,0.00273902,0.0568211,-0.00549832,-0.00971461,0.00970094,-0.00193769,0.0110724,1.7,39.0251,-0.0114761,-0.0184019,-0.0297097,0.999884,-0.0151488,-0.000126264,-0.0016147,0.739173,-3.56518,-5.67111,0.0569181,-0.0055177,-0.00960389,0.00974002,-0.00697064,-0.0568492
1.7,0.999884,-0.0151444,-0.000108997,-0.00163096,0.0019363,0.000913567,-0.00112252,0.0571438,-0.00560618,-0.00977385,0.0100364,-0.00141461,0.0106689,1.72,41.675,0.00647752,-0.00240033,-0.0279836,0.999884,-0.0151347,-0.000104531,-0.00163664,4.32315,-0.371342,-5.27733,0.0572442,-0.00562033,-0.00966716,0.0100663,-0.00678547,-0.0685235
1.72,0.999885,-0.015111,-9.43886e-05,-0.00163254,-0.000194775,0.000780709,0.001008,0.0577744,-0.00583465,-0.0100292,0.0115853,-0.00326382,0.00934116,1.74,41.0781,0.0157433,-0.00294024,-0.061728,0.999884,-0.0151119,-9.04077e-05,-0.00162756,6.16414,-0.37741,-12.0269,0.0578903,-0.00586729,-0.00993583,0.0116097,-0.00854608,-0.0673131
1.74,0.999885,-0.0151079,-9.83958e-05,-0.00162667,0.000737334,-0.00108351,0.00140747,0.0578732,-0.00587572,-0.010085,0.0117013,-0.00324393,0.00903289,1.76,41.8711,0.00338166,-0.00146804,-0.0403727,0.999885,-0.0151042,-0.000103712,-0.00161955,3.69503,-0.150808,-7.75282,0.0579902,-0.00590816,-0.00999467,0.0117276,-0.00862704,-0.0709942
1.76,0.999885,-0.0151079,-9.92146e-05,-0.00162122,-6.03154e-05,-0.000285846,0.00128483,0.0579713,-0.00591664,-0.01014,0.0115732,-0.00335071,0.00878417,1.78,40.6025,0.0168947,0.0149215,-0.0344246,0.999885,-0.0151082,-0.000100546,-0.00161477,6.39204,3.1133,-6.51518,0.058087,-0.00595015,-0.0100521,0.011599,-0.00857074,-0.0658471
1.78,0.999885,-0.0150914,-9.57368e-05,-0.00159437,-6.03166e-05,0.00264363,0.00208377,0.0585523,-0.00614884,-0.0104153,0.0114465,-0.00277085,0.00893893,1.8,43.8758,0.0214246,0.00192002,-0.0412805,0.999885,-0.0150917,-8.23624e-05,-0.00158415,7.29803,0.534533,-7.93093,0.0586668,-0.00617654,-0.0103259,0.0114732,-0.00840555,-0.0796151
1.8,0.999885,-0.0150509,-7.86644e-05,-0.00160079,0.00140442,0.002111,0.000219568,0.0590233,-0.00631027,-0.0105565,0.0114743,-0.00252724,0.00891795,1.82,41.5711,-0.00599617,-0.00781153,-0.0176797,0.999886,-0.0150439,-6.81054e-05,-0.00159986,1.8127,-1.4951,-3.23883,0.059138,-0.00633554,-0.0104673,0.0114936,-0.00785165,-0.0698339
1.82,0.999885,-0.0150537,-7.55043e-05,-0.00158341,0.000738539,-0.00028577,0.0023501,0.0591987,-0.00636925,-0.0106632,0.0114224,-0.0023718,0.00890652,1.84,38.8852,-0.000455211,0.0134454,-0.0301164,0.999885,-0.01505,-7.6762e-05,-0.00157164,2.91335,2.79439,-5.66546,0.0593129,-0.00639296,-0.0105742,0.0114395,-0.00735311,-0.0584209
1.84,0.999885,-0.0150513,-7.28989e-05,-0.00158057,0.000474199,0.000513871,0.000619085,0.0592789,-0.00639661,-0.0107166,0.0113867,-0.00242834,0.00857544,1.86,38.2166,0.00705968,0.00189002,-0.0209138,0.999885,-0.015049,-7.0287e-05,-0.00157752,4.4204,0.457726,-3.86063,0.0593927,-0.00642089,-0.0106309,0.0114027,-0.00732322,-0.055908
1.86,0.999885,-0.0150597,-6.34311e-05,-0.00157676,-0.00152317,-0.000950866,0.00101856,0.0597613,-0.00657407,-0.0109994,0.0115731,-0.00307557,0.00770693,1.88,42.2928,0.0115423,0.0166182,-0.0271443,0.999885,-0.0150673,-6.80962e-05,-0.00157159,5.31282,3.42134,-5.06303,0.059877,-0.00660483,-0.0109224,0.0115873,-0.00849554,-0.0741144
1.88,0.999886,-0.0150295,-6.73657e-05,-0.00156844,0.000739343,-0.000418689,-0.000984789,0.0601757,-0.0067258,-0.0111863,0.011994,-0.00272243,0.00737756,1.9,44.7763,-0.000290568,-0.000932844,-0.00014058,0.999886,-0.0150258,-6.95387e-05,-0.00157333,2.94808,-0.172745,0.282738,0.0602956,-0.00675303,-0.0111125,0.0120107,-0.00844919,-0.0850075
1.9,0.999886,-0.0150113,-6.86394e-05,-0.00156624,0.00446777,-0.00041869,0.000479964,0.0602631,-0.00675179,-0.0112166,0.0120691,-0.00246635,0.00740304,1.92,46.7146,0.0109614,0.0191669,-0.0111173,0.999886,-0.0149889,-7.07316e-05,-0.0015638,5.18721,3.88347,-1.85259,0.0603838,-0.00677646,-0.0111425,0.012087,-0.00843375,-0.0932263
1.92,0.999886,-0.0150035,-9.34267e-05,-0.00157484,-5.96099e-05,-0.00348132,-0.00191689,0.0605209,-0.00682784,-0.011326,0.0119268,-0.00247924,0.00729826,1.94,41.3403,-0.000952316,0.00186013,-0.0233252,0.999886,-0.0150038,-0.000110975,-0.00158416,2.8084,0.460359,-4.34398,0.0606402,-0.00685263,-0.011253,0.0119513,-0.0077574,-0.0704724
1.94,0.999887,-0.0149876,-9.86854e-05,-0.00157848,0.0024703,0.000247268,-0.000452165,0.0610412,-0.00699122,-0.0116,0.0120447,-0.00228187,0.0073435,1.96,44.8456,0.0259346,0.0191977,-0.0257287,0.999887,-0.0149753,-9.75026e-05,-0.00158076,8.17473,3.94414,-4.77246,0.0611617,-0.00701404,-0.0115266,0.0120734,-0.00800154,-0.0853369
1.96,0.999887,-0.0149721,-9.83894e-05,-0.00156958,0.00207083,-0.00228274,0.00034679,0.0613044,-0.00705568,-0.0116992,0.0119188,-0.00160237,0.00737305,1.98,39.2835,0.00422841,0.020414,0.0296342,0.999887,-0.0149618,-0.000109792,-0.00156767,3.83222,4.0146,6.3011,0.0614235,-0.00707171,-0.0116254,0.0119439,-0.00660745,-0.0616492
1.98,0.999887,-0.01497,-9.86162e-05,-0.00156325,0.000472916,-0.000152212,0.00154521,0.0613734,-0.00706803,-0.0117339,0.0120376,-0.00153564,0.00733213,2,39.4882,0.0227095,-0.000621427,-0.0106303,0.999887,-0.0149677,-9.92652e-05,-0.00155551,7.53442,-0.0656229,-1.81552,0.0614938,-0.00708339,-0.0116605,0.0120629,-0.00656608,-0.0625608
2,0.999887,-0.0149758,-9.56491e-05,-0.00157897,-0.0024545,-0.00108355,-0.00351475,0.0615146,-0.00709397,-0.0117937,0.0118658,-0.00171121,0.00751495,2.02,39.9251,0.0133602,0.00698853,-0.00780057,0.999886,-0.0149881,-0.00010131,-0.00159647,5.66411,1.44426,-1.2235,0.0616332,-0.00711108,-0.0117185,0.0118903,-0.00679929,-0.0642365
2.02,0.999885,-0.015115,-9.58012e-05,-0.00158862,0.00393713,-1.836e-05,0.00101263,0.0618524,-0.00706149,-0.0119434,0.0116651,0.000780072,0.00741147,2.04,40.179,0.00796684,-0.0116658,-0.034958,0.999885,-0.0150953,-9.58477e-05,-0.00158355,4.61708,-2.20552,-6.70852,0.061969,-0.00705369,-0.0118692,0.0116896,-0.00438795,-0.0654184
2.04,0.999885,-0.0150928,-9.4349e-05,-0.00156938,-0.000191892,0.00144662,-5.58054e-05,0.0621464,-0.00707869,-0.0120793,0.0122608,-0.00230938,0.00826395,2.06,42.3181,0.0220739,0.0185855,-0.0172105,0.999885,-0.0150937,-8.71195e-05,-0.00156977,7.42497,3.79441,-3.07217,0.062269,-0.00710179,-0.0119967,0.0122863,-0.00774454,-0.0736646
2.06,0.999885,-0.0150868,-8.86705e-05,-0.00157177,0.001406,0.00131346,-0.000588443,0.0622228,-0.00709797,-0.0121031,0.012258,-0.00290897,0.00824741,2.08,39.7589,0.0201402,0.0175335,-0.0291693,0.999885,-0.0150797,-8.21594e-05,-0.00157481,7.03654,3.61837,-5.46633,0.0623454,-0.00712706,-0.0120206,0.01228,-0.00801339,-0.0627959
2.08,0.999885,-0.0150829,-7.94175e-05,-0.00155136,-0.00152348,0.00304452,0.00393893,0.0625318,-0.00720157,-0.0121702,0.0122883,-0.00367281,0.00823859,2.1,38.4301,0.00797658,0.00535353,-0.00614612,0.999885,-0.0150905,-6.38878e-05,-0.00153189,4.60976,1.10748,-0.902825,0.0626547,-0.0072383,-0.0120879,0.0123066,-0.00860536,-0.0571529
2.1,0.999885,-0.0150839,-5.51315e-05,-0.00154989,0.00100653,0.000514512,0.000210511,0.062848,-0.00730502,-0.0122042,0.0123765,-0.00313219,0.00816222,2.12,37.9729,-0.00581523,0.00180582,-0.00640326,0.999885,-0.0150789,-5.25511e-05,-0.00154887,1.85312,0.389663,-0.96505,0.0629718,-0.00733634,-0.0121226,0.0123868,-0.00800637,-0.0552844
2.12,0.999885,-0.0150762,-4.34393e-05,-0.00155583,-5.87377e-05,0.000514514,-0.00125423,0.0630045,-0.00734838,-0.0122111,0.0119469,-0.00270534,0.00811976,2.14,37.4498,0.0121214,0.0127996,-0.00819759,0.999885,-0.0150765,-4.09611e-05,-0.00156214,5.43462,2.59681,-1.28971,0.0631239,-0.00737544,-0.0121299,0.0119532,-0.00750993,-0.0531023
2.14,0.999885,-0.0150793,-4.41906e-05,-0.00155391,-0.000857688,-0.000284433,0.000476827,0.0630821,-0.00736645,-0.0122108,0.011987,-0.00243588,0.00817348,2.16,39.4247,0.0036833,0.00935938,0.0153804,0.999885,-0.0150836,-4.557e-05,-0.0015515,3.74916,1.83526,3.41467,0.063202,-0.00739081,-0.0121291,0.0119939,-0.00749488,-0.0614486
2.16,0.999885,-0.0150584,-3.24663e-05,-0.00155027,0.00287074,0.00104714,0.00127578,0.0632383,-0.00739881,-0.0122029,0.0119071,-0.00231059,0.00841301,2.18,39.4817,-0.00330854,-0.000640226,-0.00462913,0.999886,-0.0150441,-2.71574e-05,-0.00154397,2.35017,-0.108622,-0.617609,0.0633574,-0.00742192,-0.0121188,0.0119101,-0.00736987,-0.0614515
2.18,0.999886,-0.0149958,1.07501e-05,-0.00157336,0.00100789,0.00238025,-0.00205314,0.0635309,-0.00749235,-0.0121863,0.011936,-0.00285149,0.00792733,2.2,41.836,0.00255169,-0.0097874,0.00689504,0.999886,-0.0149908,2.24881e-05,-0.0015838,3.51228,-1.97928,1.66414,0.0636503,-0.00752086,-0.0121071,0.0119238,-0.00819015,-0.0719515
2.2,0.999887,-0.0149811,-7.26944e-06,-0.00157958,0.00194076,-0.00148144,-0.000588376,0.0638231,-0.00760109,-0.0122247,0.01257,-0.0036258,0.00836524,2.22,42.1436,0.00946467,-0.0149746,-0.0230484,0.999887,-0.0149714,-1.47352e-05,-0.00158242,4.89236,-2.92107,-4.33815,0.0639488,-0.00763735,-0.012141,0.0125641,-0.00899845,-0.0728225
2.22,0.999887,-0.0149707,-1.91414e-06,-0.00158103,0.00247464,0.00118157,-0.000324612,0.0638821,-0.0076234,-0.012239,0.0126944,-0.00384579,0.00822788,2.24,39.9925,0.00975889,-0.0103113,-0.0108606,0.999887,-0.0149583,3.94916e-06,-0.00158274,4.94847,-2.02604,-1.88658,0.064009,-0.00766186,-0.0121567,0.012687,-0.00894065,-0.0638103
2.24,0.999887,-0.0149645,9.25535e-06,-0.00158522,0.00140937,0.00264631,-0.000990402,0.0639422,-0.00764675,-0.0122518,0.0127092,-0.00386878,0.00822996,2.26,39.761,-0.00271498,0.0131384,0.0311798,0.999887,-0.0149574,2.24001e-05,-0.00159037,2.44402,2.53136,6.59157,0.0640693,-0.00768544,-0.0121695,0.0126981,-0.00893206,-0.0628234
2.26,0.999887,-0.0149683,2.17362e-05,-0.00157807,-0.000321676,-0.000948963,0.00127328,0.0641851,-0.00772773,-0.0123084,0.0129854,-0.00337156,0.00814964,2.28,39.8041,0.0154826,-0.0135527,-0.0475216,0.999887,-0.0149699,1.70898e-05,-0.00157163,6.09028,-2.56743,-9.22817,0.0643149,-0.00776144,-0.0122269,0.0129701,-0.0084416,-0.0630871
2.28,0.999887,-0.0149584,4.15175e-05,-0.00159177,0.00154319,0.00011633,0.00127329,0.0644179,-0.00778127,-0.0124156,0.0131142,-0.00293099,0.00819428,2.3,41.8267,0.0182077,0.0184395,-0.00239233,0.999887,-0.0149507,4.21821e-05,-0.00158541,6.62596,3.69213,-0.104778,0.064549,-0.00781058,-0.0123337,0.0130909,-0.00825514,-0.0716456
2.3,0.999887,-0.0149338,5.05418e-05,-0.00159701,0.00234214,0.00104842,0.000607494,0.0645385,-0.0078067,-0.0124551,0.0129627,-0.00305209,0.00814181,2.32,40.6845,0.0168532,0.00358048,-0.00722956,0.999887,-0.0149221,5.581e-05,-0.00159405,6.35543,0.732883,-1.11552,0.0646682,-0.00783722,-0.0123737,0.0129369,-0.00822232,-0.0668399
2.32,0.999888,-0.0149181,4.73869e-05,-0.00159366,0.00380688,-0.00094893,0.000873814,0.0646005,-0.00782034,-0.0124713,0.0131236,-0.00302897,0.00812322,2.34,36.4792,0.00241511,0.0115041,-0.0381992,0.999888,-0.0148991,4.26776e-05,-0.00158922,3.4609,2.40582,-7.28594,0.0647317,-0.00785063,-0.0123901,0.0131015,-0.00765992,-0.048972
2.34,0.999888,-0.0148949,5.49471e-05,-0.00158066,0.00114372,0.000116327,0.00100697,0.0647866,-0.00785243,-0.0125252,0.0134219,-0.00270793,0.00838022,2.36,43.5863,0.0224949,0.0153801,-0.0279587,0.999888,-0.0148892,5.55946e-05,-0.00157563,7.47062,3.15508,-5.22894,0.0649208,-0.0078795,-0.0124414,0.0133928,-0.0082325,-0.0789448
2.36,0.999888,-0.0148843,8.57892e-05,-0.00157744,0.000213758,0.00238097,-0.000590876,0.0650183,-0.00786992,-0.0127034,0.0135455,-0.00250939,0.00831566,2.38,40.3263,0.0185427,-0.000290184,0.0112647,0.999888,-0.0148832,9.7647e-05,-0.00158058,6.68417,-0.10287,2.56759,0.0651537,-0.00789502,-0.0126202,0.013508,-0.00761709,-0.065143
2.38,0.999888,-0.0148591,0.000106956,-0.00156237,0.00141218,0.00158202,-0.000857192,0.0652235,-0.00787316,-0.0128427,0.0140194,-0.00250772,0.00850851,2.4,43.1781,0.0137934,-0.011316,-0.00778062,0.999888,-0.014852,0.000114791,-0.00156677,5.73333,-2.25691,-1.27685,0.0653637,-0.00789824,-0.0127576,0.0139715,-0.00796737,-0.0770805
2.4,0.999888,-0.0148597,0.000117653,-0.00156499,-0.000320357,0.00251277,-0.000586981,0.0652801,-0.00787458,-0.0128696,0.0140776,-0.0026103,0.00850204,2.42,39.4757,0.00513295,0.00240869,-0.0188013,0.999888,-0.0148612,0.000130175,-0.00156811,3.99752,0.51564,-3.4396,0.0654209,-0.00790069,-0.0127846,0.0140303,-0.00760198,-0.0613389
2.42,0.999888,-0.0148677,0.000132835,-0.0015552,-0.00165194,0.00184698,0.000744599,0.0653986,-0.00787936,-0.0129135,0.0144976,-0.00250447,0.00861068,2.44,36.6893,0.00185693,0.0173574,-0.012954,0.999888,-0.014876,0.000142137,-0.00155161,3.33913,3.48362,-2.22784,0.0655435,-0.0079044,-0.0128274,0.0144489,-0.00714633,-0.0493785
2.44,0.999889,-0.0148341,0.000173217,-0.00155624,0.0023428,0.000382233,-0.000453827,0.0657392,-0.00788606,-0.0129938,0.0147926,-0.00245878,0.00822462,2.46,39.9128,0.0104117,0.00576988,0.00406612,0.999889,-0.0148224,0.000175076,-0.00155854,5.04676,1.11039,1.14183,0.0658871,-0.00791065,-0.0129115,0.0147259,-0.00749703,-0.0634759
2.46,0.999889,-0.0148308,0.00018266,-0.00155136,-0.000187205,0.00118119,-0.000586983,0.0659538,-0.00790181,-0.0130138,0.0146798,-0.0028464,0.00855636,2.48,41.0129,0.00919637,0.0158864,0.0156164,0.999889,-0.0148318,0.000188523,-0.00155438,4.79887,3.09693,3.48063,0.0661006,-0.00793028,-0.0129283,0.014608,-0.00802236,-0.0678232
2.48,0.999889,-0.0148209,0.000184238,-0.00154473,0.00234279,0.00024908,0.00167671,0.0660257,-0.00790872,-0.0130135,0.0145274,-0.00288256,0.00881278,2.5,38.5829,0.0182579,0.0190778,0.00218099,0.999889,-0.0148092,0.00018559,-0.00153637,6.60834,3.77746,0.802285,0.0661709,-0.00793754,-0.0129254,0.0144594,-0.00774859,-0.057231
2.5,0.999887,-0.0149523,0.000201752,-0.00155609,-0.0346751,-0.0002835,-5.44545e-05,0.0663131,-0.00795172,-0.0129656,0.0138953,-0.00247937,0.013799,2.52,40.5068,0.0256708,-0.00803873,0.00856751,0.999884,-0.0151256,0.000200601,-0.00155631,8.12501,-1.66554,2.00149,0.066452,-0.00797651,-0.0128276,0.0138178,-0.00763332,-0.0604268
2.52,0.999887,-0.014943,0.000200134,-0.00155087,0.00447512,-0.00227926,0.000478322,0.0665279,-0.00789691,-0.0129663,0.0126051,-0.00186824,0.00966441,2.54,42.9406,-0.000685488,0.0203733,-0.0130037,0.999887,-0.0149206,0.00018874,-0.00154831,2.84484,4.07283,-2.22945,0.066654,-0.00791559,-0.0128697,0.0125235,-0.00732846,-0.0749136
2.54,0.999887,-0.0149287,0.000211568,-0.00152677,0.000480699,0.00318035,0.00114412,0.0666159,-0.00790661,-0.0130087,0.0119559,-0.00396331,0.00947982,2.56,38.0508,0.0015961,0.0324997,0.0199486,0.999887,-0.0149263,0.00022755,-0.00152129,3.29199,6.39782,4.39169,0.0667355,-0.00794624,-0.0129139,0.01188,-0.00879713,-0.0542997
2.56,0.999887,-0.0149363,0.000212019,-0.00154489,-0.00111828,-0.00148179,-0.0016551,0.0666645,-0.00792976,-0.0130599,0.0119692,-0.00481069,0.00946851,2.58,43.1246,0.0136766,0.0185912,0.00204314,0.999887,-0.0149419,0.000204496,-0.00155305,5.71565,3.67354,0.773641,0.0667842,-0.00797787,-0.0129652,0.0118829,-0.0102918,-0.075892
2.58,0.999887,-0.0149493,0.000242761,-0.00152753,-0.0032488,0.00118137,0.000608596,0.0667513,-0.00798411,-0.0131199,0.0120046,-0.00505499,0.00946384,2.6,39.4412,0.0146301,0.0257027,-0.026595,0.999887,-0.0149655,0.000248737,-0.00152457,5.90662,5.17539,-4.93538,0.0668713,-0.00803466,-0.0130253,0.0119154,-0.0100723,-0.0602297
2.6,0.999888,-0.0149253,0.000247616,-0.00151697,0.00261016,0.000515574,0.000608592,0.0668843,-0.00804919,-0.013155,0.0116571,-0.00414254,0.00976914,2.62,36.1353,-0.011004,0.00504517,-0.000127221,0.999888,-0.0149122,0.000250219,-0.00151397,0.78277,0.956445,0.292434,0.0670009,-0.00809062,-0.0130573,0.011574,-0.00873195,-0.0458632
2.62,0.999888,-0.0149113,0.000261527,-0.0014887,0.00154491,-0.0001502,0.00287227,0.0670572,-0.0080948,-0.0131511,0.0112062,-0.00303141,0.00947031,2.64,43.8364,0.00852705,-0.0140524,0.000128318,0.999888,-0.0149036,0.000260978,-0.00147433,4.69126,-2.8603,0.281905,0.0671693,-0.00812512,-0.0130564,0.0111003,-0.00859369,-0.0789182
2.64,0.999888,-0.0149064,0.000275157,-0.0014873,0.000213313,0.0023798,0.000874904,0.0671314,-0.00811122,-0.0131346,0.0114206,-0.00360611,0.00935152,2.66,40.5216,0.0368623,0.0235968,-0.0459995,0.999888,-0.0149054,0.000287118,-0.00148311,10.3424,4.81191,-8.82907,0.0672456,-0.00814728,-0.0130411,0.011318,-0.0087461,-0.0649377
2.66,0.999888,-0.0148881,0.000275426,-0.00149344,0.00447437,-1.70455e-05,-0.00152194,0.0671721,-0.00812284,-0.0131243,0.0115794,-0.003728,0.00924879,2.68,37.385,-0.000850895,-0.03506,0.0360977,0.999888,-0.0148657,0.000275194,-0.00150105,2.81217,-7.17403,7.41294,0.0672879,-0.00816012,-0.0130318,0.0114847,-0.00846428,-0.0516991
2.68,0.999889,-0.014858,0.00027759,-0.00150074,0.000348196,-0.000148975,-0.000190328,0.0673331,-0.0081641,-0.0131476,0.0123963,-0.00445787,0.00832501,2.7,41.315,0.00619482,0.0235816,-0.00586557,0.999888,-0.0148563,0.000276828,-0.00150168,4.20275,4.67956,-0.802449,0.0674571,-0.00820868,-0.0130643,0.0122909,-0.00968148,-0.0693393
